Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Adj Close,Close,High,Low,Open,Volume,Daily Return,Cumulative Return
Ticker,META,META,META,META,META,META,Unnamed: 7_level_1,Unnamed: 8_level_1,META,META,META,META,META,META,,
Date,,,,,,,,,,,,,,,,
2017-12-11,,,,,,,,,178.35867309570312,179.0399932861328,180.22000122070312,178.8000030517578,179.3000030517578,13168600.0,,
2017-12-12,,,,,,,,,176.28660583496094,176.9600067138672,179.17999267578125,176.60000610351562,178.60000610351562,16854100.0,-0.01161741800820848,0.9883825819917915
2017-12-13,,,,,,,,,177.62149047851562,178.3000030517578,179.16000366210938,177.25,177.3000030517578,14615700.0,0.007572240881445147,0.995866852985658
2017-12-14,,,,,,,,,177.71116638183594,178.38999938964844,180.36000061035156,177.67999267578125,178.2899932861328,13591000.0,0.0005048707962009846,0.9963696370766351
2017-12-15,,,,,,,,,179.4943389892578,180.17999267578125,180.49000549316406,178.36000061035156,179.02000427246094,28463100.0,0.010034105586761433,1.006367315218505
2017-12-18,,,,,,,,,180.13192749023438,180.82000732421875,181.3000030517578,179.75,181.00999450683594,17265400.0,0.0035521371011857372,1.0099420698963135
2017-12-19,,,,,,,,,178.82688903808594,179.50999450683594,180.0800018310547,178.22000122070312,179.9499969482422,14920600.0,-0.007244903612210529,1.0026251369459984
2017-12-20,,,,,,,,,177.2130584716797,177.88999938964844,179.80999755859375,177.36000061035156,179.80999755859375,11860500.0,-0.009024540856730656,0.9935769054336441
2017-12-21,,,,,,,,,176.77471923828125,177.4499969482422,178.67999267578125,177.0500030517578,177.94000244140625,11600700.0,-0.0024735154236305013,0.991119277633491
2017-12-22,,,,,,,,,176.52566528320312,177.1999969482422,177.52999877929688,176.22999572753906,177.13999938964844,8509500.0,-0.001408877672957387,0.9897229118119955
2017-12-26,,,,,,,,,175.32028198242188,175.99000549316406,177.0,174.6699981689453,176.6300048828125,8897300.0,-0.006828374213162958,0.9829647134028019
2017-12-27,,,,,,,,,176.94407653808594,177.6199951171875,178.44000244140625,176.25999450683594,176.5500030517578,9496100.0,0.009261875108248274,0.9920688098141537
2017-12-28,,,,,,,,,177.24293518066406,177.9199981689453,178.94000244140625,177.67999267578125,177.9499969482422,12220800.0,0.0016890005499212712,0.9937444145794895
2017-12-29,,,,,,,,,175.7884979248047,176.4600067138672,178.85000610351562,176.4600067138672,178.0,10261500.0,-0.008205896919822875,0.9855898503488004
2018-01-02,,,,,,,,,180.72962951660156,181.4199981689453,181.5800018310547,177.5500030517578,177.67999267578125,18151900.0,0.02810838962803186,1.013293193875838
2018-01-03,,,,,,,,,183.96726989746094,184.6699981689453,184.77999877929688,181.3300018310547,181.8800048828125,16886600.0,0.01791427553699476,1.0314456073506912
2018-01-04,,,,,,,,,183.62855529785156,184.3300018310547,186.2100067138672,184.10000610351562,184.89999389648438,13880900.0,-0.0018411677240096624,1.0295465429893655
2018-01-05,,,,,,,,,186.13897705078125,186.85000610351562,186.89999389648438,184.92999267578125,185.58999633789062,13574500.0,0.013671194814214527,1.0436216743488742
2018-01-08,,,,,,,,,187.5635223388672,188.27999877929688,188.89999389648438,186.3300018310547,187.1999969482422,17994700.0,0.007653127306578522,1.0516086438825707
2018-01-09,,,,,,,,,187.1550750732422,187.8699951171875,188.8000030517578,187.10000610351562,188.6999969482422,12393100.0,-0.002177647660545956,1.04931861077941
2018-01-10,,,,,,,,,187.1251983642578,187.83999633789062,187.88999938964844,185.6300048828125,186.94000244140625,10529900.0,-0.00015963611445046766,1.0491511016335646
2018-01-11,,,,,,,,,187.05545043945312,187.77000427246094,188.39999389648438,187.3800048828125,188.39999389648438,9588600.0,-0.00037273400597237494,1.0487600473405825
2018-01-12,,,,,,,,,178.68740844726562,179.3699951171875,181.47999572753906,177.39999389648438,178.05999755859375,77551300.0,-0.04473562236507034,1.001843113911181
2018-01-16,,,,,,,,,177.71116638183594,178.38999938964844,181.75,178.0399932861328,181.5,36183800.0,-0.005463407152820121,0.9963696370766351
2018-01-17,,,,,,,,,176.92416381835938,177.60000610351562,179.32000732421875,175.8000030517578,179.25999450683594,27992400.0,-0.004428548748510175,0.9919571655673058
2018-01-18,,,,,,,,,179.11578369140625,179.8000030517578,180.97999572753906,177.0800018310547,178.1300048828125,23304900.0,0.012387340574331773,1.0042448768123369
2018-01-19,,,,,,,,,180.60011291503906,181.2899932861328,182.3699951171875,180.1699981689453,180.85000610351562,26826500.0,0.008286981711171482,1.0125670357400183
2018-01-22,,,,,,,,,184.66458129882812,185.3699951171875,185.38999938964844,180.41000366210938,180.8000030517578,21059500.0,0.02250534796565229,1.0353552092178964
2018-01-23,,,,,,,,,188.6294708251953,189.35000610351562,189.5500030517578,185.5500030517578,186.0500030517578,25678800.0,0.02147076336176834,1.057585075910388
2018-01-24,,,,,,,,,185.84011840820312,186.5500030517578,190.66000366210938,186.52000427246094,189.88999938964844,24334500.0,-0.014787468812745064,1.0419460695835385
2018-01-25,,,,,,,,,186.76654052734375,187.47999572753906,188.6199951171875,186.60000610351562,187.9499969482422,17377700.0,0.004985049122201435,1.0471402219230972
2018-01-26,,,,,,,,,189.2769775390625,190.0,190.0,186.80999755859375,187.75,17759200.0,0.013441577943406946,1.061215438833753
2018-01-29,,,,,,,,,185.27227783203125,185.97999572753906,188.83999633789062,185.6300048828125,188.75,20453200.0,-0.02115788068416702,1.0387623691987125
2018-01-30,,,,,,,,,186.4079132080078,187.1199951171875,188.17999267578125,181.83999633789062,187.6199951171875,20858600.0,0.0061295483019112584,1.0451295133149237
2018-01-31,,,,,,,,,186.17880249023438,186.88999938964844,189.8300018310547,185.22000122070312,188.3699951171875,43275100.0,-0.001229082573966589,1.0438449628425701
2018-02-01,,,,,,,,,192.35520935058594,193.08999633789062,195.32000732421875,187.88999938964844,188.22000122070312,54211300.0,0.0331745976327007,1.0784740994757938
2018-02-02,,,,,,,,,189.555908203125,190.27999877929688,194.2100067138672,189.97999572753906,192.0399932861328,26677500.0,-0.014552770142860716,1.062779313801094
2018-02-05,,,,,,,,,180.57022094726562,181.25999450683594,190.61000061035156,180.61000061035156,186.92999267578125,33128200.0,-0.04740388912716165,1.012399441043026
2018-02-06,,,,,,,,,184.60482788085938,185.30999755859375,185.77000427246094,177.74000549316406,178.57000732421875,37758500.0,0.02234370048631673,1.0350201909262058
2018-02-07,,,,,,,,,179.4943389892578,180.17999267578125,185.0800018310547,179.9499969482422,184.14999389648438,27601900.0,-0.027683397830200684,1.0063673152185053
2018-02-08,,,,,,,,,170.92709350585938,171.5800018310547,181.83999633789062,171.47999572753906,181.00999450683594,38478300.0,-0.04772989238346492,0.9583335115648896
2018-02-09,,,,,,,,,175.43983459472656,176.11000061035156,176.89999389648438,167.17999267578125,174.75999450683594,39887600.0,0.02640155516780318,0.9836350066396246
2018-02-12,,,,,,,,,175.7386932373047,176.41000366210938,177.5500030517578,171.83999633789062,177.05999755859375,32092100.0,0.001703482240897669,0.9853106114049605
2018-02-13,,,,,,,,,172.49110412597656,173.14999389648438,175.97000122070312,173.10000610351562,175.6199951171875,21809400.0,-0.01847964754661524,0.9671024185822568
2018-02-14,,,,,,,,,178.83685302734375,179.52000427246094,179.80999755859375,173.2100067138672,173.4499969482422,28929700.0,0.0367888473641671,1.0026810018449963
2018-02-15,,,,,,,,,179.2751922607422,179.9600067138672,180.5,176.83999633789062,180.5,20922100.0,0.0024510565131192763,1.0051386296451494
2018-02-16,,,,,,,,,176.68507385253906,177.36000061035156,179.8800048828125,176.3000030517578,178.99000549316406,20645300.0,-0.014447723500059073,0.990616664644808
2018-02-20,,,,,,,,,175.3402099609375,176.00999450683594,177.9499969482422,175.11000061035156,175.77000427246094,21204900.0,-0.0076116440527623785,0.983076443200797
2018-02-21,,,,,,,,,177.2329864501953,177.91000366210938,181.27000427246094,176.39999389648438,176.7100067138672,23200800.0,0.010794879792145107,0.9936886352316392
