Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Cumulative Return
Ticker,FXAIX,FXAIX,FXAIX,FXAIX,FXAIX,FXAIX,,
Date,,,,,,,,
2020-08-06,108.70657348632812,116.26000213623047,116.26000213623047,116.26000213623047,116.26000213623047,0,0.006580105112981016,1.0392419108839326
2020-08-07,108.79073333740234,116.3499984741211,116.3499984741211,116.3499984741211,116.3499984741211,0,0.0007741928420252897,1.0400464845324715
2020-08-10,109.08995056152344,116.66999816894531,116.66999816894531,116.66999816894531,116.66999816894531,0,0.0027503925650826933,1.04290702065087
2020-08-11,108.22036743164062,115.73999786376953,115.73999786376953,115.73999786376953,115.73999786376953,0,-0.007971248730123781,1.0345937493868695
2020-08-12,109.75381469726562,117.37999725341797,117.37999725341797,117.37999725341797,117.37999725341797,0,0.014169673435951324,1.049253604954558
2020-08-13,109.55745697021484,117.16999816894531,117.16999816894531,117.16999816894531,117.16999816894531,0,-0.0017890742804010928,1.0473764123163156
2020-08-14,109.54811096191406,117.16000366210938,117.16000366210938,117.16000366210938,117.16000366210938,0,-8.530691163566306e-05,1.0472870638692608
2020-08-17,109.84732818603516,117.4800033569336,117.4800033569336,117.4800033569336,117.4800033569336,0,0.0027313773053112556,1.0501475999876595
2020-08-18,110.11846923828125,117.7699966430664,117.7699966430664,117.7699966430664,117.7699966430664,0,0.0024683445353070876,1.052739726077355
2020-08-19,109.65096282958984,117.2699966430664,117.2699966430664,117.2699966430664,117.2699966430664,0,-0.004245485901913426,1.0482703344119093
2020-08-20,109.99693298339844,117.63999938964844,117.63999938964844,117.63999938964844,117.63999938964844,0,0.0031551948553909526,1.0515778315781048
2020-08-21,110.3896255493164,118.05999755859375,118.05999755859375,118.05999755859375,118.05999755859375,0,0.0035700319569567096,1.055331998042066
2020-08-24,111.51167297363281,119.26000213623047,119.26000213623047,119.26000213623047,119.26000213623047,0,0.01016442821264163,1.066058844376668
2020-08-25,111.91373443603516,119.69000244140625,119.69000244140625,119.69000244140625,119.69000244140625,0,0.00360555493143222,1.0699025781002074
2020-08-26,113.05448150634766,120.91000366210938,120.91000366210938,120.91000366210938,120.91000366210938,0,0.01019309270717339,1.0808081942664267
2020-08-27,113.2508316040039,121.12000274658203,121.12000274658203,121.12000274658203,121.12000274658203,0,0.0017367741202301001,1.0826853139671613
2020-08-28,114.0175552368164,121.94000244140625,121.94000244140625,121.94000244140625,121.94000244140625,0,0.006770136889532541,1.0900152417510054
2020-08-31,113.7837905883789,121.69000244140625,121.69000244140625,121.69000244140625,121.69000244140625,0,-0.002050251366572109,1.087780436512021
2020-09-01,114.64403533935547,122.61000061035156,122.61000061035156,122.61000061035156,122.61000061035156,0,0.007560345340300367,1.0960044322664746
2020-09-02,116.42056274414062,124.51000213623047,124.51000213623047,124.51000213623047,124.51000213623047,0,0.015496029946316048,1.112988149770171
2020-09-03,112.3438720703125,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,0,-0.03501692980807469,1.07401472185245
2020-09-04,111.4368667602539,119.18000030517578,119.18000030517578,119.18000030517578,119.18000030517578,0,-0.00807347382054735,1.0653436921126918
2020-09-08,108.35125732421875,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,0,-0.027689305395435793,1.0358450652706823
2020-09-09,110.53923034667969,118.22000122070312,118.22000122070312,118.22000122070312,118.22000122070312,0,0.020193333021636173,1.0567622296325117
2020-09-10,108.59437561035156,116.13999938964844,116.13999938964844,116.13999938964844,116.13999938964844,0,-0.017594248939752477,1.0381692918942294
2020-09-11,108.65983581542969,116.20999908447266,116.20999908447266,116.20999908447266,116.20999908447266,0,0.0006027955380765171,1.0387950957111511
2020-09-14,110.0810546875,117.7300033569336,117.7300033569336,117.7300033569336,117.7300033569336,0,0.013079523463337406,1.052382040539105
2020-09-15,110.65144348144531,118.33999633789062,118.33999633789062,118.33999633789062,118.33999633789062,0,0.005181534602521243,1.0578349944972303
2020-09-16,110.14653015136719,117.80000305175781,117.80000305175781,117.80000305175781,117.80000305175781,0,-0.004563097544794226,1.0530079902310425
2020-09-17,109.22084045410156,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,0,-0.008404165759861026,1.0441583365346827
2020-09-18,108.00530242919922,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,0,-0.011129176628275061,1.0325377139795024
2020-09-21,106.76173400878906,114.18000030517578,114.18000030517578,114.18000030517578,114.18000030517578,0,-0.01151395711544212,1.020649119020666
2020-09-22,107.88375091552734,115.37999725341797,115.37999725341797,115.37999725341797,115.37999725341797,0,0.0105095418049872,1.0313756736052369
2020-09-23,105.33111572265625,112.6500015258789,112.6500015258789,112.6500015258789,112.6500015258789,0,-0.023660979259701453,1.0069723151831027
2020-09-24,105.64901733398438,112.98999786376953,112.98999786376953,112.98999786376953,112.98999786376953,0,0.0030181168133183167,1.0100114752581029
2020-09-25,107.34143829345703,114.80000305175781,114.80000305175781,114.80000305175781,114.80000305175781,0,0.016019277814222077,1.0261911296758146
2020-09-28,109.07123565673828,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,0,0.016114907632895914,1.0427281049442374
2020-09-29,108.55699157714844,116.0999984741211,116.0999984741211,116.0999984741211,116.0999984741211,0,-0.00471475432082058,1.0378118981060105
2020-09-30,109.4639663696289,117.06999969482422,117.06999969482422,117.06999969482422,117.06999969482422,0,0.008354826154480355,1.0464826360957376
2020-10-01,110.05301666259766,117.69999694824219,117.69999694824219,117.69999694824219,117.69999694824219,0,0.005381225553070967,1.052113995197941
2020-10-02,108.99797821044922,116.12000274658203,116.12000274658203,116.12000274658203,116.12000274658203,0,-0.009586638187147445,1.042027758994344
2020-10-05,110.96916198730469,118.22000122070312,118.22000122070312,118.22000122070312,118.22000122070312,0,0.01808459027606535,1.0608724040720434
2020-10-06,109.42036437988281,116.56999969482422,116.56999969482422,116.56999969482422,116.56999969482422,0,-0.013957009133754306,1.046065798238662
2020-10-07,111.32583618164062,118.5999984741211,118.5999984741211,118.5999984741211,118.5999984741211,0,0.01741423374484885,1.064282232561682
2020-10-08,112.24574279785156,119.58000183105469,119.58000183105469,119.58000183105469,119.58000183105469,0,0.008263190718010849,1.0730765996271296
2020-10-09,113.24073791503906,120.63999938964844,120.63999938964844,120.63999938964844,120.63999938964844,0,0.008864435232785794,1.0825888176443423
2020-10-12,115.09928894042969,122.62000274658203,122.62000274658203,122.62000274658203,122.62000274658203,0,0.01641238885943186,1.1003566862943939
2020-10-13,114.37650299072266,121.8499984741211,121.8499984741211,121.8499984741211,121.8499984741211,0,-0.006279673457245338,1.0934468056179685
2020-10-14,113.6255874633789,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,0,-0.006565295385929537,1.0862680043502855
2020-10-15,113.45662689208984,120.87000274658203,120.87000274658203,120.87000274658203,120.87000274658203,0,-0.0014869940394677261,1.0846527303025522
2020-10-16,113.47539520263672,120.88999938964844,120.88999938964844,120.88999938964844,120.88999938964844,0,0.00016542277926800963,1.0848321565717394
2020-10-19,111.61683654785156,118.91000366210938,118.91000366210938,118.91000366210938,118.91000366210938,0,-0.01637851669488588,1.06706421498418
2020-10-20,112.15188598632812,119.4800033569336,119.4800033569336,119.4800033569336,119.4800033569336,0,0.004793626616063307,1.0721793224061769
2020-10-21,111.90782928466797,119.22000122070312,119.22000122070312,119.22000122070312,119.22000122070312,0,-0.002176126593982586,1.0698461244691706
2020-10-22,112.49917602539062,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,0,0.0052842302857865064,1.075499437761222
2020-10-23,112.8934326171875,120.2699966430664,120.2699966430664,120.2699966430664,120.2699966430664,0,0.003504528706129273,1.079268556414282
2020-10-26,110.79080963134766,118.02999877929688,118.02999877929688,118.02999877929688,118.02999877929688,0,-0.01862484767355488,1.0591673439522087
2020-10-27,110.4622802734375,117.68000030517578,117.68000030517578,117.68000030517578,117.68000030517578,0,-0.0029653123666423253,1.0560265819288435
2020-10-28,106.55742645263672,113.5199966430664,113.5199966430664,113.5199966430664,113.5199966430664,0,-0.03535011056384796,1.0186959254992964
2020-10-29,107.8434066772461,114.88999938964844,114.88999938964844,114.88999938964844,114.88999938964844,0,0.012068424204867423,1.030989980063992
2020-10-30,106.54803466796875,113.51000213623047,113.51000213623047,113.51000213623047,113.51000213623047,0,-0.012011601350411127,1.0186061394271948
2020-11-02,107.8621826171875,114.91000366210938,114.91000366210938,114.91000366210938,114.91000366210938,0,0.01233385442832402,1.031169479270687
2020-11-03,109.77705383300781,116.94999694824219,116.94999694824219,116.94999694824219,116.94999694824219,0,0.017752943333404936,1.0494757726033161
2020-11-04,112.19881439208984,119.52999877929688,119.52999877929688,119.52999877929688,119.52999877929688,0,0.02206071737693005,1.0726279610166531
2020-11-05,114.40467834472656,121.87999725341797,121.87999725341797,121.87999725341797,121.87999725341797,0,0.01966031427861714,1.093716163834273
2020-11-06,114.35775756835938,121.83000183105469,121.83000183105469,121.83000183105469,121.83000183105469,0,-0.00041012987446020777,1.0932675981613045
2020-11-09,115.73760223388672,123.30000305175781,123.30000305175781,123.30000305175781,123.30000305175781,0,0.01206603465184708,1.1064590028844603
2020-11-10,115.59679412841797,123.1500015258789,123.1500015258789,123.1500015258789,123.1500015258789,0,-0.001216615021833567,1.105112868240508
2020-11-11,116.4791259765625,124.08999633789062,124.08999633789062,124.08999633789062,124.08999633789062,0,0.007632840121537754,1.113548018080042
2020-11-12,115.34335327148438,122.87999725341797,122.87999725341797,122.87999725341797,122.87999725341797,0,-0.009750869055341838,1.102689957168908
2020-11-13,116.92030334472656,124.55999755859375,124.55999755859375,124.55999755859375,124.55999755859375,0,0.013671789734866824,1.1177657024060705
2020-11-16,118.2813720703125,126.01000213623047,126.01000213623047,126.01000213623047,126.01000213623047,0,0.011640995504202278,1.1307776079225311
2020-11-17,117.7369384765625,125.43000030517578,125.43000030517578,125.43000030517578,125.43000030517578,0,-0.004602868433301266,1.1255727873659407
2020-11-18,116.3946533203125,124.0,124.0,124.0,124.0,0,-0.011400713944308971,1.1127404539936832
2020-11-19,116.8639907836914,124.5,124.5,124.5,124.5,0,0.004032294009994608,1.1172273506610007
2020-11-20,116.06611633300781,123.6500015258789,123.6500015258789,123.6500015258789,123.6500015258789,0,-0.006827376382862127,1.1095996190328101
2020-11-23,116.73258972167969,124.36000061035156,124.36000061035156,124.36000061035156,124.36000061035156,0,0.0057421873818856994,1.1159711479641654
2020-11-24,118.61929321289062,126.37000274658203,126.37000274658203,126.37000274658203,126.37000274658203,0,0.016162611449890063,1.134008156017998
2020-11-25,118.44095611572266,126.18000030517578,126.18000030517578,126.18000030517578,126.18000030517578,0,-0.001503440901876707,1.1323032417731786
2020-11-27,118.73194122314453,126.48999786376953,126.48999786376953,126.48999786376953,126.48999786376953,0,0.002456794650809613,1.1350850783206614
2020-11-30,118.20629119873047,125.93000030517578,125.93000030517578,125.93000030517578,125.93000030517578,0,-0.004427199782964575,1.1300598299082738
2020-12-01,119.53917694091797,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,0,0.01127592896004681,1.142802304270922
2020-12-02,119.76447296142578,127.58999633789062,127.58999633789062,127.58999633789062,127.58999633789062,0,0.0018847044648730993,1.1449561488762487
2020-12-03,119.71754455566406,127.54000091552734,127.54000091552734,127.54000091552734,127.54000091552734,0,-0.0003918391205781635,1.1445075102657725
2020-12-04,120.77822875976562,128.6699981689453,128.6699981689453,128.6699981689453,128.6699981689453,0,0.008859889400825383,1.1546477202251413
2020-12-07,120.54356384277344,128.4199981689453,128.4199981689453,128.4199981689453,128.4199981689453,0,-0.001942940539879534,1.1524043083602364
2020-12-08,120.89085388183594,128.7899932861328,128.7899932861328,128.7899932861328,128.7899932861328,0,0.0028810334454312247,1.1557244237152813
2020-12-09,119.93341827392578,127.7699966430664,127.7699966430664,127.7699966430664,127.7699966430664,0,-0.007919834935122494,1.1465712770489667
2020-12-10,119.78324127197266,127.61000061035156,127.61000061035156,127.61000061035156,127.61000061035156,0,-0.0012521697798200115,1.1451355751454364
2020-12-11,119.63803100585938,126.87000274658203,126.87000274658203,126.87000274658203,126.87000274658203,0,-0.0012122753113983364,1.1437473555594837
2020-12-14,119.13822174072266,126.33999633789062,126.33999633789062,126.33999633789062,126.33999633789062,0,-0.004177678794398121,1.1389691464860139
2020-12-15,120.6753158569336,127.97000122070312,127.97000122070312,127.97000122070312,127.97000122070312,0,0.012901771520109406,1.1536638661824306
2020-12-16,120.89219665527344,128.1999969482422,128.1999969482422,128.1999969482422,128.1999969482422,0,0.0017972258601499647,1.1557372607166543
2020-12-17,121.59001159667969,128.94000244140625,128.94000244140625,128.94000244140625,128.94000244140625,0,0.0057722083038667105,1.162408416930051
2020-12-18,121.17509460449219,128.5,128.5,128.5,128.5,0,-0.0034124266190861396,1.1584417835058691
2020-12-21,120.70360565185547,128.0,128.0,128.0,128.0,0,-0.003890972432706863,1.153934318461352
2020-12-22,120.46785736083984,127.75,127.75,127.75,127.75,0,-0.0019531172224928062,1.1516805494703397
2020-12-23,120.55272674560547,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,0,0.0007044981676018747,1.1524919063071042
2020-12-24,120.99593353271484,128.30999755859375,128.30999755859375,128.30999755859375,128.30999755859375,0,0.0036764559298989585,1.1567289920102075
2020-12-28,122.05209350585938,129.42999267578125,129.42999267578125,129.42999267578125,129.42999267578125,0,0.008728888172584437,1.166825950027451
2020-12-29,121.77861785888672,129.13999938964844,129.13999938964844,129.13999938964844,129.13999938964844,0,-0.002240646916552347,1.1642115050603687
2020-12-30,121.95780944824219,129.3300018310547,129.3300018310547,129.3300018310547,129.3300018310547,0,0.0014714536304156756,1.1659245883060616
2020-12-31,122.74990844726562,130.1699981689453,130.1699981689453,130.1699981689453,130.1699981689453,0,0.006494860826108839,1.1734971062408477
2021-01-04,120.94877624511719,128.25999450683594,128.25999450683594,128.25999450683594,128.25999450683594,0,-0.01467318570687337,1.1562781652744971
2021-01-05,121.81633758544922,129.17999267578125,129.17999267578125,129.17999267578125,129.17999267578125,0,0.007172965012674615,1.1645721080989306
2021-01-06,122.51416015625,129.9199981689453,129.9199981689453,129.9199981689453,129.9199981689453,0,0.005728480962672977,1.1712433372498352
2021-01-07,124.3624267578125,131.8800048828125,131.8800048828125,131.8800048828125,131.8800048828125,0,0.015086146770342923,1.1889128861393725
2021-01-08,125.06025695800781,132.6199951171875,132.6199951171875,132.6199951171875,132.6199951171875,0,0.005611262327280597,1.195584188227785
2021-01-11,124.2398452758789,131.75,131.75,131.75,131.75,0,-0.006560131108673373,1.1877409992015537
2021-01-12,124.28697204589844,131.8000030517578,131.8000030517578,131.8000030517578,131.8000030517578,0,0.00037932090075365466,1.188191534187233
2021-01-13,124.56990051269531,132.10000610351562,132.10000610351562,132.10000610351562,132.10000610351562,0,0.002276412902652458,1.1908963487264792
2021-01-14,124.11724853515625,131.6199951171875,131.6199951171875,131.6199951171875,131.6199951171875,0,-0.0036337187047278396,1.1865689663887198
2021-01-15,123.23081970214844,130.67999267578125,130.67999267578125,130.67999267578125,130.67999267578125,0,-0.007141866609754355,1.1780946491074975
2021-01-19,124.2398452758789,131.75,131.75,131.75,131.75,0,0.008188094310898064,1.187740999201554
2021-01-20,125.96553802490234,133.5800018310547,133.5800018310547,133.5800018310547,133.5800018310547,0,0.013890010448672774,1.2042387340907805
2021-01-21,126.0220947265625,133.63999938964844,133.63999938964844,133.63999938964844,133.63999938964844,0,0.0004489855126008635,1.2047794198361002
2021-01-22,125.64491271972656,133.24000549316406,133.24000549316406,133.24000549316406,133.24000549316406,0,-0.0029929831562817144,1.2011735353254958
2021-01-25,126.09756469726562,133.72000122070312,133.72000122070312,133.72000122070312,133.72000122070312,0,0.0036026287713597505,1.2055009176632554
2021-01-26,125.9089584350586,133.52000427246094,133.52000427246094,133.52000427246094,133.52000427246094,0,-0.0014957169288704053,1.2036978295329377
2021-01-27,122.67446899414062,130.08999633789062,130.08999633789062,130.08999633789062,130.08999633789062,0,-0.025689112840896478,1.172775900163724
2021-01-28,123.8814926147461,131.3699951171875,131.3699951171875,131.3699951171875,131.3699951171875,0,0.009839240638271018,1.1843151244601997
2021-01-29,121.50514221191406,128.85000610351562,128.85000610351562,128.85000610351562,128.85000610351562,0,-0.019182448908830474,1.1615970600932868
2021-02-01,123.45714569091797,130.9199981689453,130.9199981689453,130.9199981689453,130.9199981689453,0,0.01606519233234982,1.1802583402763775
2021-02-02,125.17340850830078,132.74000549316406,132.74000549316406,132.74000549316406,132.74000549316406,0,0.013901688782596455,1.1966659244059636
2021-02-03,125.30545043945312,132.8800048828125,132.8800048828125,132.8800048828125,132.8800048828125,0,0.001054872058897205,1.197928253853454
2021-02-04,126.68220520019531,134.33999633789062,134.33999633789062,134.33999633789062,134.33999633789062,0,0.010987189750436555,1.2110901188859509
2021-02-05,127.1914291381836,134.8800048828125,134.8800048828125,134.8800048828125,134.8800048828125,0,0.004019695877440332,1.2159583328440455
2021-02-08,128.1343994140625,135.8800048828125,135.8800048828125,135.8800048828125,135.8800048828125,0,0.007413787880741873,1.2249731899955718
2021-02-09,128.01181030273438,135.75,135.75,135.75,135.75,0,-0.0009567228776090619,1.2238012301202452
2021-02-10,127.96464538574219,135.6999969482422,135.6999969482422,135.6999969482422,135.6999969482422,0,-0.00036844191860618825,1.223350330447027
2021-02-11,128.2098388671875,135.9600067138672,135.9600067138672,135.9600067138672,135.9600067138672,0,0.001916103316710549,1.2256943960726956
2021-02-12,128.81338500976562,136.60000610351562,136.60000610351562,136.60000610351562,136.60000610351562,0,0.004707486944144357,1.2314643364397186
2021-02-16,128.7567901611328,136.5399932861328,136.5399932861328,136.5399932861328,136.5399932861328,0,-0.0004393553405068751,1.2309232860068602
2021-02-17,128.73793029785156,136.52000427246094,136.52000427246094,136.52000427246094,136.52000427246094,0,-0.00014647664995104392,1.2307429844875792
2021-02-18,128.172119140625,135.9199981689453,135.9199981689453,135.9199981689453,135.9199981689453,0,-0.004395061781073295,1.2253337930341337
2021-02-19,127.94580078125,135.67999267578125,135.67999267578125,135.67999267578125,135.67999267578125,0,-0.0017657378288853387,1.2231701748027617
2021-02-22,126.96510314941406,134.63999938964844,134.63999938964844,134.63999938964844,134.63999938964844,0,-0.007664945827433933,1.2137946416751657
2021-02-23,127.12541198730469,134.80999755859375,134.80999755859375,134.80999755859375,134.80999755859375,0,0.0012626212550859162,1.2153272045890542
2021-02-24,128.57763671875,136.35000610351562,136.35000610351562,136.35000610351562,136.35000610351562,0,0.011423559686007945,1.2292105674487064
2021-02-25,125.4468994140625,133.02999877929688,133.02999877929688,133.02999877929688,133.02999877929688,0,-0.024349003330459862,1.1992805152480615
2021-02-26,124.86222076416016,132.41000366210938,132.41000366210938,132.41000366210938,132.41000366210938,0,-0.004660766050283094,1.1936909493378274
2021-03-01,127.83267974853516,135.55999755859375,135.55999755859375,135.55999755859375,135.55999755859375,0,0.023789893902220527,1.2220887303746153
2021-03-02,126.8048324584961,134.47000122070312,134.47000122070312,134.47000122070312,134.47000122070312,0,-0.00804056749855342,1.2122624434488167
2021-03-03,125.154541015625,132.72000122070312,132.72000122070312,132.72000122070312,132.72000122070312,0,-0.013014420750969702,1.196485549949175
2021-03-04,123.4948959350586,130.9600067138672,130.9600067138672,130.9600067138672,130.9600067138672,0,-0.01326076598658299,1.1806192350649711
2021-03-05,125.9089584350586,133.52000427246094,133.52000427246094,133.52000427246094,133.52000427246094,0,0.01954787266082203,1.2036978295329384
2021-03-08,125.23941040039062,132.80999755859375,132.80999755859375,132.80999755859375,132.80999755859375,0,-0.005317715617616736,1.1972969067859396
2021-03-09,127.02167510986328,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,0,0.014230861545696749,1.2143354732955012
2021-03-10,127.79493713378906,135.52000427246094,135.52000427246094,135.52000427246094,135.52000427246094,0,0.006087638375552595,1.2217279085235297
2021-03-11,129.13401794433594,136.94000244140625,136.94000244140625,136.94000244140625,136.94000244140625,0,0.010478355720344279,1.2345296081425114
2021-03-12,129.2943115234375,137.11000061035156,137.11000061035156,137.11000061035156,137.11000061035156,0,0.0012412963032766289,1.2360620251813843
2021-03-15,130.1335906982422,138.0,138.0,138.0,138.0,0,0.006491230471903142,1.244085588664404
2021-03-16,129.93556213378906,137.7899932861328,137.7899932861328,137.7899932861328,137.7899932861328,0,-0.0015217328853418532,1.2421924227119534
2021-03-17,130.31277465820312,138.19000244140625,138.19000244140625,138.19000244140625,138.19000244140625,0,0.0029030737868795953,1.2457985989725888
2021-03-18,128.39846801757812,136.16000366210938,136.16000366210938,136.16000366210938,136.16000366210938,0,-0.014690091939535632,1.2274977030155367
2021-03-19,128.3324432373047,136.08999633789062,136.08999633789062,136.08999633789062,136.08999633789062,0,-0.0005142178196736458,1.2268665018230376
2021-03-22,129.228271484375,137.0399932861328,137.0399932861328,137.0399932861328,137.0399932861328,0,0.006980528262941377,1.2354306781138693
2021-03-23,128.24757385253906,136.0,136.0,136.0,136.0,0,-0.007588878351240003,1.226055144986273
2021-03-24,127.54975891113281,135.25999450683594,135.25999450683594,135.25999450683594,135.25999450683594,0,-0.0054411551068296315,1.2193839887728763
2021-03-25,128.22872924804688,135.97999572753906,135.97999572753906,135.97999572753906,135.97999572753906,0,0.00532318008838506,1.2258749893420078
2021-03-26,130.3599090576172,138.24000549316406,138.24000549316406,138.24000549316406,138.24000549316406,0,0.01662014294353442,1.2462492068957758
2021-03-29,130.24671936035156,138.1199951171875,138.1199951171875,138.1199951171875,138.1199951171875,0,-0.0008682861017922372,1.2451671060300586
2021-03-30,129.8506622314453,137.6999969482422,137.6999969482422,137.6999969482422,137.6999969482422,0,-0.003040822301331736,1.2413807741251577
2021-03-31,130.3316192626953,138.2100067138672,138.2100067138672,138.2100067138672,138.2100067138672,0,0.0037039243619161333,1.2459787546168541
2021-04-01,131.86866760253906,139.83999633789062,139.83999633789062,139.83999633789062,139.83999633789062,0,0.011793364868318612,1.260673036688224
2021-04-05,133.79238891601562,141.8800048828125,141.8800048828125,141.8800048828125,141.8800048828125,0,0.014588160693901786,1.2790639375299009
2021-04-06,133.6697998046875,141.75,141.75,141.75,141.75,0,-0.0009162637151585162,1.2778919776545745
2021-04-07,133.86782836914062,141.9600067138672,141.9600067138672,141.9600067138672,141.9600067138672,0,0.0014814757315599891,1.2797851436070249
2021-04-08,134.46192932128906,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,0,0.004437966607706567,1.2854647873393918
2021-04-09,135.5050811767578,143.27999877929688,143.27999877929688,143.27999877929688,143.27999877929688,0,0.007757971797178298,1.2954373869058367
2021-04-12,135.4861602783203,143.25999450683594,143.25999450683594,143.25999450683594,143.25999450683594,0,-0.0001396323907058017,1.2952565018864932
2021-04-13,135.93064880371094,143.72999572753906,143.72999572753906,143.72999572753906,143.72999572753906,0,0.0032806932049556092,1.2995058410909068
2021-04-14,135.39157104492188,143.16000366210938,143.16000366210938,143.16000366210938,143.16000366210938,0,-0.003965829366175622,1.2943522226647917
2021-04-15,136.89529418945312,144.75,144.75,144.75,144.75,0,0.011106475336136956,1.3087279137020922
2021-04-16,137.38711547851562,145.27000427246094,145.27000427246094,145.27000427246094,145.27000427246094,0,0.003592682217270715,1.3134297572048954
2021-04-19,136.6588897705078,144.5,144.5,144.5,144.5,0,-0.005300538594695925,1.3064678720854088
2021-04-20,135.73204040527344,143.52000427246094,143.52000427246094,143.52000427246094,143.52000427246094,0,-0.006782210559377777,1.2976071318878633
2021-04-21,136.9993438720703,144.86000061035156,144.86000061035156,144.86000061035156,144.86000061035156,0,0.009336804066401028,1.3097226354334648
2021-04-22,135.74151611328125,143.52999877929688,143.52999877929688,143.52999877929688,143.52999877929688,0,-0.009181268488144156,1.2976977202725504
2021-04-23,137.2357635498047,145.11000061035156,145.11000061035156,145.11000061035156,145.11000061035156,0,0.011008035561326901,1.3119828229251635
2021-04-26,137.48165893554688,145.3699951171875,145.3699951171875,145.3699951171875,145.3699951171875,0,0.001791773364185456,1.3143335988015497
2021-04-27,137.45330810546875,145.33999633789062,145.33999633789062,145.33999633789062,145.33999633789062,0,-0.0002062153620899787,1.3140625630225657
2021-04-28,137.330322265625,145.2100067138672,145.2100067138672,145.2100067138672,145.2100067138672,0,-0.0008947463072287443,1.3128868103968339
2021-04-29,138.26661682128906,146.1999969482422,146.1999969482422,146.1999969482422,146.1999969482422,0,0.006817828285970773,1.3218378472290353
2021-04-30,137.2830810546875,145.16000366210938,145.16000366210938,145.16000366210938,145.16000366210938,0,-0.007113327780868373,1.3124351813485378
2021-05-03,137.661376953125,145.55999755859375,145.55999755859375,145.55999755859375,145.55999755859375,0,0.0027555900955253954,1.3160517147352808
2021-05-04,136.74395751953125,144.58999633789062,144.58999633789062,144.58999633789062,144.58999633789062,0,-0.006664319752563097,1.307281125297376
2021-05-05,136.83856201171875,144.69000244140625,144.69000244140625,144.69000244140625,144.69000244140625,0,0.0006918367283175186,1.308185550394093
2021-05-06,137.98289489746094,145.89999389648438,145.89999389648438,145.89999389648438,145.89999389648438,0,0.008362649160579272,1.319125447188978
2021-05-07,139.0232391357422,147.0,147.0,147.0,147.0,0,0.007539660905464762,1.3290712057525524
2021-05-10,137.57623291015625,145.47000122070312,145.47000122070312,145.47000122070312,145.47000122070312,0,-0.01040837657489102,1.3152377321482354
2021-05-11,136.38462829589844,144.2100067138672,144.2100067138672,144.2100067138672,144.2100067138672,0,-0.008661413305567023,1.3038459145550227
2021-05-12,133.47177124023438,141.1300048828125,141.1300048828125,141.1300048828125,141.1300048828125,0,-0.02135766392488425,1.2759988117021233
2021-05-13,135.11734008789062,142.8699951171875,142.8699951171875,142.8699951171875,142.8699951171875,0,0.012328965386204427,1.2917305568844366
