Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Adj Close,Close,High,Low,Open,Volume,Daily Return,Cumulative Return
Ticker,PLTR,PLTR,PLTR,PLTR,PLTR,PLTR,Unnamed: 7_level_1,Unnamed: 8_level_1,PLTR,PLTR,PLTR,PLTR,PLTR,PLTR,,
Date,,,,,,,,,,,,,,,,
2020-09-30,9.5,9.5,11.40999984741211,9.109999656677246,10.0,338584400,,,,,,,,,,
2020-10-01,9.460000038146973,9.460000038146973,10.100000381469728,9.229999542236328,9.6899995803833,124297600,-0.0042105223003187,0.9957894776996812,,,,,,,,
2020-10-02,9.199999809265137,9.199999809265137,9.279999732971191,8.9399995803833,9.0600004196167,55018300,-0.0274841678470822,0.9684210325542248,,,,,,,,
2020-10-05,9.029999732971191,9.029999732971191,9.489999771118164,8.920000076293945,9.43000030517578,36316900,-0.0184782695454778,0.950526287681178,,,,,,,,
2020-10-06,9.899999618530272,9.899999618530272,10.18000030517578,8.899999618530273,9.039999961853027,90864000,0.0963455051258148,1.0421052230031866,,,,,,,,
2020-10-07,10.0,10.0,10.489999771118164,9.989999771118164,10.039999961853027,54672400,0.0101010490225224,1.0526315789473684,,,,,,,,
2020-10-08,10.0,10.0,10.399999618530272,9.989999771118164,10.289999961853027,34989200,0.0,1.0526315789473684,,,,,,,,
2020-10-09,9.949999809265137,9.949999809265137,10.1899995803833,9.890000343322754,10.130000114440918,19653500,-0.0050000190734863,1.0473684009752775,,,,,,,,
2020-10-12,9.890000343322754,9.890000343322754,10.050000190734863,9.65999984741211,10.039999961853027,20623600,-0.0060300971952294,1.0410526677181846,,,,,,,,
2020-10-13,9.470000267028809,9.470000267028809,9.880000114440918,9.40999984741211,9.880000114440918,21847200,-0.0424671447638026,0.9968421333714536,,,,,,,,
2020-10-14,9.34000015258789,9.34000015258789,9.65999984741211,9.289999961853027,9.600000381469728,13652600,-0.0137275724155502,0.9831579107987254,,,,,,,,
2020-10-15,9.90999984741211,9.90999984741211,9.90999984741211,9.18000030517578,9.270000457763672,12924100,0.0610278035880209,1.0431578786749591,,,,,,,,
2020-10-16,9.710000038146973,9.710000038146973,9.949999809265137,9.65999984741211,9.9399995803833,11142500,-0.0201816157764487,1.0221052671733657,,,,,,,,
2020-10-19,9.56999969482422,9.56999969482422,9.81999969482422,9.529999732971191,9.789999961853027,9126400,-0.0144181609446698,1.0073683889288654,,,,,,,,
2020-10-20,9.270000457763672,9.270000457763672,9.65999984741211,9.270000457763672,9.600000381469728,11138200,-0.0313478836601005,0.9757895218698605,,,,,,,,
2020-10-21,9.199999809265137,9.199999809265137,9.479999542236328,9.199999809265137,9.300000190734863,9190000,-0.0075513101447486,0.9684210325542252,,,,,,,,
2020-10-22,9.68000030517578,9.68000030517578,9.75,9.220000267028809,9.369999885559082,17928600,0.0521739680284825,1.0189474005448191,,,,,,,,
2020-10-23,9.489999771118164,9.489999771118164,9.829999923706056,9.470000267028809,9.710000038146973,12618000,-0.0196281537259896,0.9989473443282278,,,,,,,,
2020-10-26,9.949999809265137,9.949999809265137,9.970000267028809,9.600000381469728,9.720000267028809,23767300,0.048472081058098,1.0473684009752775,,,,,,,,
2020-10-27,10.949999809265137,10.949999809265137,11.039999961853027,9.920000076293944,10.0,53695900,0.1005025144893803,1.1526315588700144,,,,,,,,
2020-10-28,10.850000381469728,10.850000381469728,10.984999656677246,10.100000381469728,10.65999984741211,30941700,-0.0091323679942713,1.142105303312603,,,,,,,,
2020-10-29,10.75,10.75,11.100000381469728,10.5600004196167,10.899999618530272,20515700,-0.0092166246962085,1.1315789473684212,,,,,,,,
2020-10-30,10.130000114440918,10.130000114440918,10.68000030517578,9.850000381469728,10.609999656677246,19705500,-0.0576744079589843,1.0663158015200969,,,,,,,,
2020-11-02,10.539999961853027,10.539999961853027,10.56999969482422,10.229999542236328,10.229999542236328,11677800,0.0404738245587608,1.1094736801950558,,,,,,,,
2020-11-03,10.5,10.5,10.9399995803833,10.4399995803833,10.56999969482422,21652800,-0.0037950628081401,1.1052631578947372,,,,,,,,
2020-11-04,10.720000267028809,10.720000267028809,10.920000076293944,10.550000190734863,10.81999969482422,15783400,0.0209524063836961,1.128421080739875,,,,,,,,
2020-11-05,11.880000114440918,11.880000114440918,12.130000114440918,10.850000381469728,10.899999618530272,48560400,0.1082089382945155,1.2505263278358865,,,,,,,,
2020-11-06,13.829999923706056,13.829999923706056,14.960000038146973,12.050000190734863,12.220000267028809,89977600,0.1641413965051048,1.4557894656532695,,,,,,,,
2020-11-09,14.670000076293944,14.670000076293944,15.899999618530272,14.109999656677246,14.960000038146973,60099000,0.0607375384831379,1.5442105343467316,,,,,,,,
2020-11-10,14.0,14.0,15.010000228881836,13.18000030517578,14.989999771118164,38078700,-0.0456714432726306,1.4736842105263162,,,,,,,,
2020-11-11,15.960000038146973,15.960000038146973,15.970000267028809,14.399999618530272,14.56999969482422,47027900,0.1400000027247838,1.6800000040154714,,,,,,,,
2020-11-12,14.579999923706056,14.579999923706056,17.059999465942383,14.40999984741211,16.65999984741211,97904000,-0.0864661723773493,1.5347368340743222,,,,,,,,
2020-11-13,15.800000190734863,15.800000190734863,16.0,14.489999771118164,14.489999771118164,76354800,0.0836762876140468,1.6631579148141968,,,,,,,,
2020-11-16,15.93000030517578,15.93000030517578,16.100000381469727,15.010000228881836,15.960000038146973,65326000,0.0082278552450365,1.676842137386925,,,,,,,,
2020-11-17,17.850000381469727,17.850000381469727,18.75,16.18000030517578,16.290000915527344,116618500,0.1205273094483321,1.8789474085757616,,,,,,,,
2020-11-18,17.899999618530273,17.899999618530273,19.25,17.540000915527344,18.280000686645508,89957900,0.0028010776466118,1.8842104861610824,,,,,,,,
2020-11-19,18.979999542236328,18.979999542236328,18.979999542236328,17.959999084472656,18.5,56225400,0.0603351925543074,1.9978946886564564,,,,,,,,
2020-11-20,18.149999618530273,18.149999618530273,19.65999984741211,18.0,19.030000686645508,72104000,-0.0437302393953724,1.9105262756347663,,,,,,,,
2020-11-23,21.040000915527344,21.040000915527344,21.450000762939453,18.56999969482422,18.6299991607666,84716300,0.1592287249442427,2.214736938476563,,,,,,,,
2020-11-24,23.81999969482422,23.81999969482422,24.270000457763672,20.6299991607666,22.350000381469727,115468800,0.1321292137989052,2.5073683889288656,,,,,,,,
2020-11-25,29.049999237060547,29.049999237060547,29.75,23.690000534057617,23.959999084472656,202563700,0.2195633757028443,3.0578946565326897,,,,,,,,
2020-11-27,27.65999984741211,27.65999984741211,33.5,26.1200008392334,31.190000534057617,207834000,-0.0478485172514271,2.9115789313065386,,,,,,,,
2020-11-30,27.11000061035156,27.11000061035156,30.149999618530273,24.11000061035156,28.239999771118164,137243000,-0.0198842819990834,2.8536842747738493,,,,,,,,
2020-12-01,25.670000076293945,25.670000076293945,28.13999938964844,24.450000762939453,28.09000015258789,84050000,-0.0531169495255479,2.702105271188837,,,,,,,,
2020-12-02,22.510000228881836,22.510000228881836,23.399999618530273,21.149999618530273,22.239999771118164,149062100,-0.1231008896774544,2.3694737083033517,,,,,,,,
2020-12-03,24.030000686645508,24.030000686645508,25.6200008392334,23.5,23.549999237060547,85634300,0.06752556385199,2.529473756489001,,,,,,,,
2020-12-04,23.850000381469727,23.850000381469727,25.239999771118164,23.510000228881836,24.8799991607666,56044100,-0.007490649189861,2.5105263559441817,,,,,,,,
2020-12-07,28.940000534057617,28.940000534057617,29.0,24.440000534057617,24.440000534057617,118463700,0.2134171937599871,3.0463158456902755,,,,,,,,
2020-12-08,28.59000015258789,28.59000015258789,31.239999771118164,27.25,30.6299991607666,124754300,-0.0120940005186881,3.0094737002724092,,,,,,,,
2020-12-09,26.6299991607666,26.6299991607666,28.850000381469727,25.329999923706055,28.68000030517578,79634700,-0.0685554732899809,2.803157806396484,,,,,,,,
2020-12-10,27.040000915527344,27.040000915527344,28.040000915527344,25.149999618530273,25.541000366210938,57774800,0.0153962361127215,2.846315885844983,,,,,,,,
2020-12-11,27.200000762939453,27.200000762939453,28.270000457763672,26.059999465942383,27.149999618530273,52764400,0.0059171539199258,2.8631579750462577,,,,,,,,
2020-12-14,27.239999771118164,27.239999771118164,28.260000228881836,26.729999542236328,28.260000228881836,44734500,0.0014705517300281,2.867368396959806,,,,,,,,
2020-12-15,26.43000030517578,26.43000030517578,27.100000381469727,25.520000457763672,26.81999969482422,49273200,-0.0297356634635953,2.78210529528166,,,,,,,,
2020-12-16,25.920000076293945,25.920000076293945,26.15999984741211,25.11000061035156,25.709999084472656,44013400,-0.0192962626936468,2.728421060662519,,,,,,,,
2020-12-17,27.229999542236328,27.229999542236328,27.450000762939453,26.049999237060547,26.520000457763672,53829800,0.0505401027039535,2.8663157412880333,,,,,,,,
2020-12-18,25.969999313354492,25.969999313354492,26.850000381469727,25.799999237060547,26.270000457763672,71042900,-0.0462725027566546,2.7336841382478405,,,,,,,,
2020-12-21,28.510000228881836,28.510000228881836,28.700000762939453,25.399999618530273,26.190000534057617,76729100,0.0978051976390004,3.001052655671771,,,,,,,,
2020-12-22,28.040000915527344,28.040000915527344,29.420000076293945,26.81999969482422,29.030000686645508,66033100,-0.0164854194872423,2.951579043739719,,,,,,,,
2020-12-23,28.690000534057617,28.690000534057617,29.38999938964844,28.049999237060547,28.950000762939453,58772200,0.0231811553961232,3.02000005621659,,,,,,,,
2020-12-24,27.75,27.75,29.15999984741211,27.520000457763672,28.79800033569336,26306800,-0.0327640472833645,2.921052631578946,,,,,,,,
2020-12-28,25.6299991607666,25.6299991607666,28.59000015258789,25.399999618530273,28.38999938964844,55878700,-0.0763964266390413,2.6978946485017463,,,,,,,,
2020-12-29,24.65999984741211,24.65999984741211,26.18199920654297,24.34000015258789,25.75,47302400,-0.0378462483463256,2.595789457622326,,,,,,,,
2020-12-30,25.100000381469727,25.100000381469727,25.90999984741211,24.6299991607666,24.969999313354492,34586700,0.0178426819456689,2.642105303312602,,,,,,,,
2020-12-31,23.549999237060547,23.549999237060547,24.719999313354492,23.520000457763672,24.6299991607666,39922500,-0.0617530327032775,2.4789472881116357,,,,,,,,
2021-01-04,23.3700008392334,23.3700008392334,24.5,22.5,23.90999984741211,44970400,-0.0076432443167083,2.4600000883403568,,,,,,,,
2021-01-05,24.600000381469727,24.600000381469727,24.670000076293945,22.88999938964844,23.18000030517578,29050400,0.0526315574696691,2.5894737243652335,,,,,,,,
2021-01-06,23.540000915527344,23.540000915527344,24.459999084472656,23.25,24.1200008392334,32732900,-0.0430894085164665,2.4778948332134036,,,,,,,,
2021-01-07,25.0,25.0,25.190000534057617,23.670000076293945,24.020000457763672,32240000,0.0620220487548757,2.63157894736842,,,,,,,,
2021-01-08,25.200000762939453,25.200000762939453,26.440000534057617,24.700000762939453,25.700000762939453,41313800,0.008000030517578,2.6526316592567833,,,,,,,,
2021-01-11,25.93000030517578,25.93000030517578,26.600000381469727,24.309999465942383,24.61000061035156,32609000,0.0289682349260047,2.7294737163342915,,,,,,,,
2021-01-12,26.18000030517578,26.18000030517578,26.420000076293945,25.510000228881836,26.34000015258789,26887200,0.0096413419613456,2.7557895058079755,,,,,,,,
2021-01-13,25.5,25.5,27.43000030517578,25.1299991607666,25.709999084472656,51216600,-0.02597403732808,2.684210526315788,,,,,,,,
2021-01-14,24.920000076293945,24.920000076293945,25.6200008392334,24.3700008392334,25.450000762939453,32908000,-0.0227450950472962,2.6231579027677823,,,,,,,,
2021-01-15,25.63999938964844,25.63999938964844,28.0,25.459999084472656,26.260000228881836,92285500,0.0288924282162992,2.6989473041735184,,,,,,,,
2021-01-19,26.6200008392334,26.6200008392334,27.540000915527344,26.0,26.809999465942383,48675800,0.0382215863070813,2.802105351498251,,,,,,,,
2021-01-20,26.34000015258789,26.34000015258789,27.299999237060547,25.700000762939453,27.290000915527344,37459000,-0.0105184326753601,2.7726315950092504,,,,,,,,
2021-01-21,25.979999542236328,25.979999542236328,26.68000030517578,25.299999237060547,26.420000076293945,29891400,-0.0136674490609747,2.734736793919613,,,,,,,,
2021-01-22,32.58000183105469,32.58000183105469,32.650001525878906,25.81999969482422,25.850000381469727,156844700,0.2540416630142188,3.429473876953124,,,,,,,,
2021-01-25,36.22999954223633,36.22999954223633,39.58000183105469,29.559999465942383,34.459999084472656,191345300,0.1120318448755435,3.813684162340665,,,,,,,,
2021-01-26,35.369998931884766,35.369998931884766,36.869998931884766,34.31999969482422,35.13999938964844,65870000,-0.0237372514826832,3.723157782303659,,,,,,,,
2021-01-27,39.0,39.0,45.0,32.25,32.970001220703125,170758800,0.1026293802017312,4.105263157894735,,,,,,,,
2021-01-28,35.65999984741211,35.65999984741211,42.0,33.099998474121094,39.540000915527344,85250700,-0.0856410295535357,3.753684194464431,,,,,,,,
2021-01-29,35.18000030517578,35.18000030517578,38.0099983215332,34.65999984741211,36.61000061035156,42030900,-0.0134604471197484,3.703157926860607,,,,,,,,
2021-02-01,33.959999084472656,33.959999084472656,35.619998931884766,32.58000183105469,35.33000183105469,43460900,-0.0346788291677084,3.5747367457339623,,,,,,,,
2021-02-02,31.020000457763672,31.020000457763672,34.20000076293945,30.5,34.099998474121094,69647900,-0.0865724000579618,3.2652632060803852,,,,,,,,
2021-02-03,31.760000228881836,31.760000228881836,32.95000076293945,31.3799991607666,32.38999938964844,35312000,0.0238555693165039,3.3431579188296654,,,,,,,,
2021-02-04,32.04999923706055,32.04999923706055,33.18000030517578,31.049999237060547,32.58000183105469,31565000,0.009130951073325,3.3736841302168985,,,,,,,,
2021-02-05,34.04999923706055,34.04999923706055,35.20000076293945,31.75,32.61000061035156,62375300,0.0624024975853143,3.584210446006372,,,,,,,,
2021-02-08,36.04999923706055,36.04999923706055,39.220001220703125,35.88999938964844,37.220001220703125,72376000,0.0587371525642552,3.794736761795846,,,,,,,,
2021-02-09,38.16999816894531,38.16999816894531,38.255001068115234,36.130001068115234,36.900001525878906,44243200,0.0588071838211119,4.017894544099505,,,,,,,,
2021-02-10,35.70000076293945,35.70000076293945,38.2400016784668,35.0,38.150001525878906,45177200,-0.0647104407779464,3.75789481715152,,,,,,,,
2021-02-11,33.11000061035156,33.11000061035156,35.97999954223633,32.61000061035156,35.790000915527344,52094900,-0.0725490223315792,3.485263222142269,,,,,,,,
2021-02-12,31.90999984741211,31.90999984741211,33.650001525878906,31.34000015258789,33.36000061035156,60925600,-0.0362428493149674,3.3589473523591686,,,,,,,,
2021-02-16,27.84000015258789,27.84000015258789,30.440000534057617,27.299999237060547,30.020000457763672,180294300,-0.1275462148005711,2.930526331851356,,,,,,,,
2021-02-17,27.079999923706055,27.079999923706055,29.729999542236328,27.0,27.989999771118164,151007000,-0.027298858646421,2.850526307758531,,,,,,,,
2021-02-18,25.170000076293945,25.170000076293945,26.309999465942383,24.5,24.989999771118164,313175100,-0.0705317523188056,2.6494736922414672,,,,,,,,
2021-02-19,29.0,29.0,29.959999084472656,26.899999618530273,27.020000457763672,320063700,0.1521652726299867,3.0526315789473677,,,,,,,,
2021-02-22,28.0,28.0,30.190000534057617,27.535999298095703,29.959999084472656,183049500,-0.0344827586206896,2.947368421052631,,,,,,,,
2021-02-23,26.75,26.75,27.459999084472656,23.899999618530273,25.959999084472656,145289400,-0.044642857142857,2.81578947368421,,,,,,,,
2021-02-24,26.38999938964844,26.38999938964844,27.229999542236328,25.75,26.709999084472656,90095700,-0.0134579667421145,2.777894672594572,,,,,,,,
2021-02-25,23.959999084472656,23.959999084472656,26.440000534057617,23.149999618530273,25.81999969482422,161776400,-0.0920803471533597,2.522105166786595,,,,,,,,
2021-02-26,23.899999618530273,23.899999618530273,24.5,22.700000762939453,24.200000762939453,119588600,-0.0025041514288398,2.515789433529502,,,,,,,,
2021-03-01,24.809999465942383,24.809999465942383,25.899999618530273,24.6200008392334,25.190000534057617,85059900,0.0380753080308238,2.6115788911518294,,,,,,,,
2021-03-02,24.479999542236328,24.479999542236328,25.59000015258789,24.260000228881836,25.0,73997000,-0.0133010854820475,2.576842057077508,,,,,,,,
2021-03-03,23.59000015258789,23.59000015258789,25.167999267578125,23.43000030517578,24.989999771118164,79046200,-0.0363561848975072,2.483157910798725,,,,,,,,
2021-03-04,24.729999542236328,24.729999542236328,25.559999465942383,23.049999237060547,24.850000381469727,161611200,0.0483255354927742,2.603157846551192,,,,,,,,
2021-03-05,23.950000762939453,23.950000762939453,24.68000030517578,20.18000030517578,24.36000061035156,173468600,-0.0315405901227259,2.521052711888363,,,,,,,,
2021-03-08,22.520000457763672,22.520000457763672,24.579999923706055,22.399999618530273,23.770000457763672,94432800,-0.0597077352660707,2.370526363975123,,,,,,,,
2021-03-09,24.260000228881836,24.260000228881836,24.739999771118164,23.100000381469727,23.3799991607666,99586500,0.0772646419071589,2.55368423461914,,,,,,,,
