Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Adj Close,Close,High,Low,Open,Volume,Daily Return,Cumulative Return
Ticker,AMD,AMD,AMD,AMD,AMD,AMD,Unnamed: 7_level_1,Unnamed: 8_level_1,AMD,AMD,AMD,AMD,AMD,AMD,,
Date,,,,,,,,,,,,,,,,
2017-12-11,,,,,,,,,10.15999984741211,10.15999984741211,10.15999984741211,9.960000038146973,9.970000267028809,29956400.0,,
2017-12-12,,,,,,,,,9.899999618530273,9.899999618530273,10.140000343322754,9.880000114440918,10.130000114440918,36211000.0,-0.025590574093174,0.974409425906826
2017-12-13,,,,,,,,,10.109999656677246,10.109999656677246,10.210000038146973,9.949999809265137,9.970000267028809,41494800.0,0.021212125882702715,0.9950787213104537
2017-12-14,,,,,,,,,10.130000114440918,10.130000114440918,10.170000076293945,9.960000038146973,10.100000381469727,29006800.0,0.0019782847124492076,0.9970472703325057
2017-12-15,,,,,,,,,10.289999961853027,10.289999961853027,10.319999694824219,10.020000457763672,10.130000114440918,45462300.0,0.015794654057705193,1.0127952870465868
2017-12-18,,,,,,,,,10.979999542236328,10.979999542236328,11.0,10.510000228881836,10.600000381469727,63797700.0,0.06705535305551602,1.0807086325924584
2017-12-19,,,,,,,,,10.949999809265137,10.949999809265137,11.1899995803833,10.869999885559082,11.0,43852900.0,-0.002732216231502771,1.0777559029249641
2017-12-20,,,,,,,,,10.979999542236328,10.979999542236328,11.180000305175781,10.800000190734863,11.100000381469727,31420300.0,0.0027397016889267878,1.0807086325924584
2017-12-21,,,,,,,,,10.890000343322754,10.890000343322754,11.079999923706055,10.869999885559082,10.979999542236328,21884300.0,-0.008196648694508424,1.0718504435899754
2017-12-22,,,,,,,,,10.539999961853027,10.539999961853027,10.770000457763672,10.199999809265137,10.75,50744500.0,-0.03213961161023571,1.0374015866287347
2017-12-26,,,,,,,,,10.460000038146973,10.460000038146973,10.579999923706055,10.34000015258789,10.380000114440918,20437900.0,-0.007590125616280363,1.0295275782716942
2017-12-27,,,,,,,,,10.529999732971191,10.529999732971191,10.739999771118164,10.399999618530273,10.449999809265137,22921800.0,0.0066921314119439135,1.0364173121177087
2017-12-28,,,,,,,,,10.550000190734863,10.550000190734863,10.640000343322754,10.430000305175781,10.569999694824219,18609400.0,0.001899378753168257,1.038385861139761
2017-12-29,,,,,,,,,10.279999732971191,10.279999732971191,10.579999923706055,10.270000457763672,10.569999694824219,26678900.0,-0.025592459988843408,1.0118110125355608
2018-01-02,,,,,,,,,10.979999542236328,10.979999542236328,11.020000457763672,10.34000015258789,10.420000076293945,44146300.0,0.06809336842879654,1.0807086325924584
2018-01-03,,,,,,,,,11.550000190734863,11.550000190734863,12.140000343322754,11.359999656677246,11.609999656677246,154066700.0,0.05191262953208109,1.1368110594683527
2018-01-04,,,,,,,,,12.119999885559082,12.119999885559082,12.430000305175781,11.970000267028809,12.100000381469727,109503000.0,0.04935062211353536,1.1929133924786632
2018-01-05,,,,,,,,,11.880000114440918,11.880000114440918,12.220000267028809,11.65999984741211,12.1899995803833,63808900.0,-0.01980196150035629,1.1692913674075414
2018-01-08,,,,,,,,,12.279999732971191,12.279999732971191,12.300000190734863,11.850000381469727,12.010000228881836,63346000.0,0.033670001235441616,1.2086614091927446
2018-01-09,,,,,,,,,11.819999694824219,11.819999694824219,12.020000457763672,11.710000038146973,12.0,62560900.0,-0.03745928730860604,1.1633858142069688
2018-01-10,,,,,,,,,11.960000038146973,11.960000038146973,12.149999618530273,11.5600004196167,11.630000114440918,52561200.0,0.011844360993009007,1.177165375764582
2018-01-11,,,,,,,,,12.140000343322754,12.140000343322754,12.1899995803833,11.899999618530273,12.069999694824219,38354900.0,0.015050192692446673,1.1948819415007153
2018-01-12,,,,,,,,,12.020000457763672,12.020000457763672,12.069999694824219,11.800000190734863,11.819999694824219,47149300.0,-0.009884669041635097,1.1830709289651542
2018-01-16,,,,,,,,,11.90999984741211,11.90999984741211,12.199999809265137,11.800000190734863,12.050000190734863,42686600.0,-0.009151464738964554,1.1722440970750356
2018-01-17,,,,,,,,,12.180000305175781,12.180000305175781,12.1899995803833,11.819999694824219,11.899999618530273,39020800.0,0.022670063914596916,1.1988189456792357
2018-01-18,,,,,,,,,12.470000267028809,12.470000267028809,12.680000305175781,12.149999618530273,12.180000305175781,62086200.0,0.023809520081029323,1.227362249439904
2018-01-19,,,,,,,,,12.59000015258789,12.59000015258789,12.880000114440918,12.539999961853027,12.5600004196167,46800700.0,0.009623086045664753,1.2391732619754647
2018-01-22,,,,,,,,,12.649999618530273,12.649999618530273,12.739999771118164,12.369999885559082,12.609999656677246,34758600.0,0.004765644576267158,1.2450787213104535
2018-01-23,,,,,,,,,12.9399995803833,12.9399995803833,13.0,12.760000228881836,12.819999694824219,46417200.0,0.022924898861516274,1.2736220250711217
2018-01-24,,,,,,,,,12.710000038146973,12.710000038146973,13.050000190734863,12.600000381469727,13.020000457763672,41956400.0,-0.017774308322621724,1.2509842745110258
2018-01-25,,,,,,,,,12.40999984741211,12.40999984741211,12.9399995803833,12.319999694824219,12.779999732971191,42966600.0,-0.023603476776904997,1.2214566962393314
2018-01-26,,,,,,,,,12.949999809265137,12.949999809265137,12.949999809265137,12.619999885559082,12.699999809265137,44239000.0,0.043513293190381,1.2746062995821477
2018-01-29,,,,,,,,,13.319999694824219,13.319999694824219,13.470000267028809,13.050000190734863,13.130000114440918,66645400.0,0.02857142015510794,1.3110236116998566
2018-01-30,,,,,,,,,12.869999885559082,12.869999885559082,13.270000457763672,12.6899995803833,13.119999885559082,91236400.0,-0.03378377023837276,1.266732291225107
2018-01-31,,,,,,,,,13.739999771118164,13.739999771118164,13.850000381469727,13.149999618530273,13.239999771118164,140977800.0,0.06759905930809484,1.352362202507112
2018-02-01,,,,,,,,,13.25,13.25,13.84000015258789,13.210000038146973,13.619999885559082,67543300.0,-0.03566228379043768,1.304133877853842
2018-02-02,,,,,,,,,12.449999809265137,12.449999809265137,13.0600004196167,12.430000305175781,13.050000190734863,79432600.0,-0.06037737288565004,1.225393700417852
2018-02-05,,,,,,,,,11.569999694824219,11.569999694824219,12.180000305175781,10.930000305175781,12.050000190734863,116568900.0,-0.07068274119860085,1.138779514624821
2018-02-06,,,,,,,,,11.649999618530273,11.649999618530273,11.739999771118164,11.0,11.039999961853027,87123200.0,0.006914427468986295,1.1466535229818617
2018-02-07,,,,,,,,,11.600000381469727,11.600000381469727,11.899999618530273,11.529999732971191,11.699999809265137,55758400.0,-0.0042917801457279525,1.1417323381578992
2018-02-08,,,,,,,,,11.220000267028809,11.220000267028809,11.850000381469727,11.210000038146973,11.720000267028809,56471800.0,-0.03275862947797348,1.1043307515291643
2018-02-09,,,,,,,,,11.3100004196167,11.3100004196167,11.569999694824219,10.630000114440918,11.539999961853027,85458200.0,0.008021403783061043,1.113189034397231
2018-02-12,,,,,,,,,11.680000305175781,11.680000305175781,11.800000190734863,11.430000305175781,11.470000267028809,63160900.0,0.03271440069244669,1.14960634651494
2018-02-13,,,,,,,,,11.779999732971191,11.779999732971191,11.819999694824219,11.529999732971191,11.600000381469727,33661400.0,0.008561594621799617,1.159448810028449
2018-02-14,,,,,,,,,12.199999809265137,12.199999809265137,12.3100004196167,11.630000114440918,11.720000267028809,51756800.0,0.03565365753943106,1.2007874008357042
2018-02-15,,,,,,,,,12.1899995803833,12.1899995803833,12.630000114440918,12.069999694824219,12.399999618530273,59593800.0,-0.000819690904768855,1.1998031263246782
2018-02-16,,,,,,,,,11.819999694824219,11.819999694824219,12.229999542236328,11.819999694824219,12.109999656677246,47332300.0,-0.03035273981095965,1.1633858142069693
